,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Maximum_Temperature,Wind_Speed
0,East London,0,ZA,1630560020,93,-33.0153,27.9116,52.74,2.3
1,Hengshui,3,CN,1630560021,60,37.7322,115.7011,80.51,5.08
2,Ossora,98,RU,1630560021,79,59.2353,163.0719,57.54,9.82
3,Provideniya,90,RU,1630560022,76,64.3833,-173.3,48.31,6.71
4,Ushuaia,0,AR,1630559951,75,-54.8,-68.3,37.06,5.75
5,Castro,23,BR,1630560022,93,-24.7911,-50.0119,51.71,3.94
6,Inuvik,75,CA,1630560023,94,68.3499,-133.7218,54.46,5.75
7,Inírida,69,CO,1630560023,98,3.8653,-67.9239,71.64,0.49
8,Aydūn,0,JO,1630560024,69,32.5072,35.8575,72.81,5.86
9,Rikitea,0,PF,1630560024,77,-23.1203,-134.9692,73.9,14.9
10,Vila Velha,40,BR,1630560024,94,-20.3297,-40.2925,64.35,0
11,Atuona,78,PF,1630560025,79,-9.8,-139.0333,77.77,18.86
12,Qaanaaq,100,GL,1630560025,65,77.484,-69.3632,30.83,10.87
13,Kavieng,100,PG,1630560026,67,-2.5744,150.7967,85.23,8.41
14,Severo-Kuril'sk,98,RU,1630560026,93,50.6789,156.125,55.71,2.59
15,Laguna,1,US,1630560027,77,38.421,-121.4238,68.5,3
16,Iracoubo,87,GF,1630560027,88,5.4802,-53.2011,76.84,2.89
17,Muros,81,ES,1630560028,95,42.7762,-9.0603,65.23,3.98
18,Barrow,90,US,1630560004,93,71.2906,-156.7887,37.42,12.66
19,Sandpoint,1,US,1630560029,71,48.2766,-116.5533,57.96,0
20,Norman Wells,20,CA,1630560029,55,65.282,-126.8329,62.64,6.91
21,Rassvet,29,RU,1630560030,94,46.8333,40.75,71.04,2.24
22,Butaritari,23,KI,1630560030,70,3.0707,172.7902,83.61,9.22
23,Basoko,99,CD,1630560030,92,1.2391,23.616,69.96,2.82
24,Lodja,100,CD,1630560031,92,-3.4833,23.4333,70.41,2.01
25,Lethem,28,GY,1630560031,80,3.3803,-59.7968,74.82,5.91
26,Hobart,0,AU,1630560032,29,-42.8794,147.3294,78.06,5.01
27,Port Alfred,100,ZA,1630560032,88,-33.5906,26.891,59.31,6.02
28,Banda Aceh,100,ID,1630560033,70,5.5577,95.3222,82.29,5.55
29,Vaini,75,TO,1630560033,83,-21.2,-175.2,71.76,6.91
30,Hilo,20,US,1630560034,79,19.7297,-155.09,75.79,3.44
31,Susanville,1,US,1630560034,16,40.4163,-120.653,66.04,6.91
32,Sompeta,100,IN,1630560035,68,18.9333,84.6,86.52,4.21
33,New Norfolk,0,AU,1630560035,19,-42.7826,147.0587,77.72,7
34,Sonoita,1,MX,1630560035,50,31.85,-112.8333,82.53,8.08
35,Busselton,69,AU,1630560036,50,-33.65,115.3333,53.04,18.66
36,Port-Cartier,100,CA,1630560036,96,50.0334,-66.8654,56.75,1.43
37,Nioro,65,GM,1630560037,98,13.35,-15.75,71.38,4.45
38,Rio Brilhante,1,BR,1630560037,46,-21.8019,-54.5464,68.7,7.02
39,Arraial do Cabo,9,BR,1630559948,88,-22.9661,-42.0278,68.58,13.11
40,Vestmannaeyjar,100,IS,1630560038,79,63.4427,-20.2734,54.46,7.36
41,Port Elizabeth,20,ZA,1630560038,93,-33.918,25.5701,48.49,4.61
42,Yellowknife,20,CA,1630560039,94,62.456,-114.3525,54.12,8.05
43,Naryan-Mar,100,RU,1630560039,82,67.6713,53.087,45.21,9.64
44,Chui,100,UY,1630560040,96,-33.6971,-53.4616,58.73,11.1
45,Fortuna,75,US,1630560041,71,40.5982,-124.1573,55.42,0
46,Beloha,61,MG,1630560041,74,-25.1667,45.05,73.8,1.3
47,Punta Arenas,0,CL,1630559746,80,-53.15,-70.9167,33.91,2.3
48,Ilulissat,0,GL,1630560042,69,69.2167,-51.1,30.22,4.61
49,Saldanha,100,ZA,1630560042,66,-33.0117,17.9442,42.85,6.38
50,Bandarbeyla,3,SO,1630560043,64,9.4942,50.8122,82.22,24.92
51,Nikolskoye,13,RU,1630560043,90,59.7035,30.7861,48.09,7.36
52,Puerto Ayora,85,EC,1630560044,90,-0.7393,-90.3518,68.56,3
53,Vila,73,PT,1630560044,95,42.0304,-8.1588,55.33,1.83
54,Avarua,75,CK,1630560044,100,-21.2078,-159.775,69.85,2.3
55,Blagoyevo,100,RU,1630560045,98,63.3667,47.9167,43.77,8.01
56,Sola,47,VU,1630560046,73,-13.8833,167.55,77.88,23.4
57,Rāiganj,100,IN,1630560046,72,25.6167,88.1167,86.76,3.74
58,Saint-Philippe,43,RE,1630560047,74,-21.3585,55.7679,74.79,12.3
59,Faanui,12,PF,1630560047,71,-16.4833,-151.75,79.38,18.19
60,Albany,100,US,1630559945,94,42.6001,-73.9662,59.85,11.52
61,Sangar,100,RU,1630560048,70,63.9242,127.4739,54.61,6.49
62,São José da Coroa Grande,29,BR,1630560048,82,-8.8978,-35.1478,73.29,9.24
63,Dikson,100,RU,1630560049,74,73.5069,80.5464,38.77,3.58
64,Hasaki,100,JP,1630560049,87,35.7333,140.8333,70.2,19.08
65,Hermanus,77,ZA,1630560050,87,-34.4187,19.2345,51.91,12.84
66,Ubari,0,LY,1630559985,27,26.5921,12.7805,82.02,9.4
67,Hong Kong,12,HK,1630560050,75,22.2855,114.1577,89.96,1.01
68,Cabo San Lucas,71,MX,1630560051,73,22.8909,-109.9124,83.61,3
69,Charagua,8,BO,1630560051,49,-19.8,-63.2167,73.26,8.05
70,Sechura,11,PE,1630560052,80,-5.5569,-80.8222,63.84,10.02
71,São Joaquim,59,BR,1630560052,81,-28.2939,-49.9317,47.44,3.36
72,Chicama,56,PE,1630560053,82,-7.8447,-79.1469,64.4,4.81
73,Yar-Sale,100,RU,1630560053,62,66.8333,70.8333,49.6,16.2
74,Terrasini,0,IT,1630560054,75,38.146,13.0844,76.21,4.61
75,Babu,9,CN,1630560054,50,24.4167,111.5167,93.79,3.31
76,Lüderitz,0,NA,1630560055,79,-26.6481,15.1594,53.51,3.42
77,Jalu,0,LY,1630560055,54,29.0331,21.5482,75.87,6.62
78,Mar del Plata,90,AR,1630560056,100,-38.0023,-57.5575,50.02,9.22
79,Katsuura,100,JP,1630560056,94,35.1333,140.3,73.42,11.88
80,Broome,1,US,1630560057,94,42.2506,-75.833,59.16,1.99
81,Ancud,76,CL,1630560057,94,-41.8697,-73.8203,48.42,4.47
82,Viedma,95,AR,1630560027,87,-40.8135,-62.9967,45.93,7.07
83,Emerald,99,AU,1630560058,31,-23.5333,148.1667,80.8,17.96
84,Adrar,9,MR,1630560059,16,20.5022,-10.0711,88.18,13.42
85,Dunedin,3,NZ,1630560059,65,-45.8742,170.5036,53.8,8.99
86,Mataura,6,NZ,1630560060,68,-46.1927,168.8643,52.48,1.3
87,Jamestown,1,US,1630559639,83,42.097,-79.2353,62.71,1.99
88,Amga,15,RU,1630560060,33,60.8953,131.9608,70.5,4.97
89,Tocopilla,19,CL,1630560061,79,-22.092,-70.1979,61.38,1.54
90,Batagay-Alyta,100,RU,1630560061,47,67.8006,130.4114,55.69,13.35
91,Petropavlovsk-Kamchatskiy,75,RU,1630560062,68,53.0452,158.6483,63.19,8.95
92,Broadford,0,AU,1630560062,65,-37.2,145.0667,76.53,15.52
93,Vao,4,NC,1630560063,67,-22.6667,167.4833,67.78,21.59
94,Seminole,1,US,1630560063,92,28.7086,-81.2081,77.32,1.01
95,Bethel,90,US,1630559821,92,41.3712,-73.414,63.1,3
96,Tazovsky,92,RU,1630560064,63,67.4667,78.7,44.94,7.11
97,Port-Gentil,75,GA,1630560064,83,-0.7193,8.7815,75.16,11.5
98,Lompoc,1,US,1630560065,84,34.6391,-120.4579,63.57,0
99,Yulara,100,AU,1630560065,9,-25.2406,130.9889,89.44,19.57
100,Bluff,39,NZ,1630560066,69,-46.6,168.3333,52.81,5.75
101,Saint Paul Harbor,90,US,1630560066,94,57.79,-152.4072,53.11,6.91
102,Ponta do Sol,12,PT,1630560067,80,32.6667,-17.1,73.71,0.27
103,Simao,53,CN,1630560067,67,22.7886,100.9748,78.71,2.77
104,Huambo,45,AO,1630560068,30,-12.7761,15.7392,58.39,3.36
105,Bantry,97,IE,1630560068,73,51.6833,-9.45,56.68,7.38
106,Bredasdorp,98,ZA,1630560069,93,-34.5322,20.0403,43.92,6.91
107,Kuliyapitiya,99,LK,1630560069,67,7.4688,80.0401,84.54,9.35
108,Katherine,75,AU,1630560069,31,-14.4667,132.2667,95.32,12.66
109,Ouésso,98,CG,1630560070,98,1.6136,16.0517,70.18,2.77
110,Bambous Virieux,40,MU,1630560070,69,-20.3428,57.7575,75.45,13.8
111,Balvi,14,LV,1630560071,84,57.1313,27.2658,45.88,8.57
112,Cape Town,0,ZA,1630559845,93,-33.9258,18.4232,52.12,4.61
113,Khatanga,100,RU,1630560072,100,71.9667,102.5,33.55,18.45
114,Pangnirtung,94,CA,1630560072,61,66.1451,-65.7125,42.75,2.24
115,Kuvandyk,64,RU,1630560073,17,51.4781,57.3552,77.7,11.95
116,Lagoa,95,PT,1630560073,90,39.05,-27.9833,70.81,28.12
117,Klyuchi,79,RU,1630560074,41,52.2667,79.1667,62.74,5.1
118,Bukama,14,CD,1630560074,27,-9.2,25.85,71.33,3.02
119,Kaitangata,3,NZ,1630560075,71,-46.2817,169.8464,52.92,7.11
120,Dingle,54,PH,1630560075,63,10.9995,122.6711,88.56,3.2
121,Dundalk,75,US,1630560076,86,39.2507,-76.5205,68.97,3
122,Orlik,100,RU,1630560076,91,52.5178,99.825,45.1,4.25
123,Leningradskiy,100,RU,1630560077,100,69.3833,178.4167,32,6.35
124,Geraldton,40,AU,1630560077,45,-28.7667,114.6,64.81,19.57
125,Weihai,39,CN,1630560077,69,37.5017,122.1136,75.27,4.32
126,Thinadhoo,53,MV,1630560078,67,0.5333,72.9333,82.8,8.05
127,Longyearbyen,75,SJ,1630559785,75,78.2186,15.6401,39.04,5.75
128,Grindavik,75,IS,1630560079,94,63.8424,-22.4338,55.35,12.66
129,Lebu,1,CL,1630560080,89,-37.6167,-73.65,49.17,3.98
130,Tuktoyaktuk,90,CA,1630560080,93,69.4541,-133.0374,50,6.91
131,Lucapa,74,AO,1630560081,26,-8.4192,20.7447,65.16,4.85
132,Ponta Delgada,20,PT,1630560081,83,37.7333,-25.6667,70.52,6.91
133,Labuhan,88,ID,1630560082,50,-6.8844,112.2051,88.86,9.1
134,George Town,40,MY,1630560070,85,5.4112,100.3354,80.55,1.14
135,Ribeira Grande,100,PT,1630560083,88,38.5167,-28.7,69.24,26.13
136,Acarí,46,PE,1630560083,75,-15.4311,-74.6158,63.27,1.77
137,Bollnäs,68,SE,1630560084,75,61.3482,16.3946,46.38,3.67
138,Hithadhoo,42,MV,1630560084,72,-0.6,73.0833,82.44,6.51
139,Tasiilaq,100,GL,1630560084,97,65.6145,-37.6368,44.76,19.35
140,Puerto Suárez,86,BO,1630560085,32,-18.95,-57.8,75.45,3.47
141,Margate,100,GB,1630560086,91,51.3813,1.3862,61.3,12.06
142,Nehe,59,CN,1630560086,77,48.4833,124.8333,71.91,8.61
143,Carballo,84,ES,1630560087,92,43.213,-8.691,63.91,1.88
144,Mersing,40,MY,1630560087,78,2.4312,103.8405,82.31,3.44
145,Avera,0,US,1630560088,82,33.194,-82.5271,76.71,6.11
146,Tiksi,66,RU,1630560088,65,71.6872,128.8694,50.61,20.94
147,Kitale,100,KE,1630560089,95,1.0157,35.0062,58.78,2.55
148,Sitka,90,US,1630559817,82,57.0531,-135.33,57.09,0
149,Richmond Hill,0,CA,1630560090,67,43.8711,-79.4372,64.89,8.37
150,Ahipara,67,NZ,1630560090,66,-35.1667,173.1667,57.92,7.74
151,Sur,16,OM,1630560091,54,22.5667,59.5289,88.9,4
152,Qurayyat,0,SA,1630560091,57,31.3318,37.3428,75.38,13.8
153,Çermik,0,TR,1630560092,32,38.1361,39.4493,73.89,2.75
154,Mahébourg,40,MU,1630560092,69,-20.4081,57.7,75.49,13.8
155,Ibrā’,9,OM,1630560093,54,22.6906,58.5334,84.36,2.48
156,Mindelo,75,CV,1630560093,83,16.8901,-24.9804,78.35,13.8
157,Bhatkal,94,IN,1630560093,81,13.9667,74.5667,80.26,4.43
158,Mareeba,31,AU,1630560094,69,-17,145.4333,78.48,11.3
159,São João da Barra,25,BR,1630560094,84,-21.6403,-41.0511,68.79,6.35
160,Half Moon Bay,20,US,1630560095,82,37.4636,-122.4286,61.38,0
161,Mobaye,100,CF,1630560096,98,4.319,21.1786,69.21,3.11
162,Amahai,95,ID,1630560096,76,-3.3333,128.9167,82.69,5.77
163,Cayenne,75,GF,1630560096,92,4.9333,-52.3333,75.24,1.01
164,Mount Gambier,19,AU,1630559874,24,-37.8333,140.7667,84.11,21.85
165,Lujiang,97,CN,1630560097,79,31.2581,117.2817,78.85,8.34
166,Tikhvin,9,RU,1630560098,77,59.6451,33.5294,47.01,5.7
167,Marawi,96,PH,1630560098,74,7.9986,124.2928,76.64,3.11
168,Berlevåg,75,NO,1630560099,87,70.8578,29.0864,44.55,13.8
169,Sirte,0,LY,1630560099,73,31.2089,16.5887,78.87,10.09
170,Lavrentiya,100,RU,1630560099,81,65.5833,-171,46.27,8.77
171,San Patricio,9,US,1630560100,72,28.017,-97.5169,87.66,11.77
172,Belyy Yar,0,RU,1630560100,55,53.6039,91.3903,60.69,6.71
173,Torbay,90,CA,1630560101,98,47.6666,-52.7314,57.27,3.44
174,Marsh Harbour,1,BS,1630560101,70,26.5412,-77.0636,82.29,7.16
175,Nola,14,IT,1630560102,59,40.922,14.5329,75.54,5.46
176,Campbell River,1,CA,1630560102,82,50.0163,-125.2446,58.53,5.53
177,Synya,100,RU,1630560103,95,65.3718,58.0387,45.1,6.4
178,Uglovskoye,44,RU,1630560103,33,51.3557,80.1942,67.03,6.93
179,Nouadhibou,24,MR,1630560104,83,20.931,-17.0347,71.58,17.27
180,Thunder Bay,1,CA,1630560033,96,48.4001,-89.3168,54.28,4.61
181,Bichena,90,ET,1630560104,82,10.45,38.2,56.26,1.5
182,Mīzan Teferī,100,ET,1630560105,87,6.9833,35.5833,63.09,2.17
183,Gezing,20,AT,1630560105,100,47.9178,13.1299,52.02,2.3
184,Iquique,54,CL,1630560106,78,-20.2208,-70.1431,60.84,1.97
185,Leshukonskoye,100,RU,1630560106,94,64.8989,45.7622,45.25,2.3
186,Angoche,79,MZ,1630560107,74,-16.2325,39.9086,76.98,7.78
187,Aksarka,100,RU,1630560107,77,66.5606,67.7975,45.93,13.24
188,Astoria,1,US,1630560108,83,46.1879,-123.8313,55.85,4.61
189,Kangaatsiaq,0,GL,1630560109,83,68.3065,-53.4641,40.71,7.45
190,Taoudenni,2,ML,1630560069,15,22.6783,-3.9836,95.04,5.5
191,Talnakh,79,RU,1630560110,65,69.4865,88.3972,43.32,8.25
192,Teahupoo,47,PF,1630560110,74,-17.8333,-149.2667,73.36,18.72
193,Balkhash,0,KZ,1630560111,33,46.844,74.9804,72.21,22.37
194,Palm Bay,1,US,1630560112,81,28.0345,-80.5887,77.07,10.36
195,Hamilton,1,US,1630559963,82,39.1834,-84.5333,65.25,0
196,Hilton Head,40,US,1630559942,82,32.2163,-80.7526,81.99,10.36
197,Klaksvík,87,FO,1630560112,85,62.2266,-6.589,54.52,9.22
198,Ambanja,34,MG,1630560113,54,-13.6833,48.45,75.47,2.89
199,Kapaa,20,US,1630560113,73,22.0752,-159.319,80.92,1.01
200,Faya,15,SA,1630560114,26,18.3851,42.4509,71.71,6.02
201,Henties Bay,0,NA,1630560114,90,-22.116,14.2845,52.86,7.34
202,Upernavik,3,GL,1630560115,59,72.7868,-56.1549,33.66,7.87
203,Wilmington,1,US,1630560037,87,34.2257,-77.9447,80.85,5.75
204,Nanortalik,100,GL,1630560115,99,60.1432,-45.2371,45.32,6.42
205,Rieti,11,IT,1630560116,66,42.4072,12.8592,68.38,4.61
206,Djibo,93,BF,1630560116,46,14.1022,-1.6306,84.34,12.77
207,Red Bluff,1,US,1630560117,53,40.1785,-122.2358,74.08,4.61
208,Chokurdakh,100,RU,1630560117,48,70.6333,147.9167,48.7,14.94
209,Houma,88,US,1630560118,92,29.5958,-90.7195,77.02,5.7
210,Nová Paka,45,CZ,1630560118,89,50.4945,15.515,54.43,3.44
211,Doka,92,SD,1630560119,89,13.5167,35.7667,74.28,10
212,Līsakovsk,0,KZ,1630560119,33,52.5369,62.4936,73.44,9.31
213,Port Dickson,100,MY,1630560119,79,2.5228,101.7959,84.42,5.48
214,Albion,1,US,1630560120,90,42.2431,-84.753,59.04,0
215,Morón,100,AR,1630560120,98,-34.6534,-58.6198,59,5.99
216,Pangai,75,TO,1630560121,64,-19.8,-174.35,73.51,8.05
217,Pingzhuang,78,CN,1630560121,52,42.0372,119.2889,77.86,8.28
218,Mahibadhoo,92,MV,1630560122,70,3.7833,72.9667,82.56,9.86
219,Oktyabr'skiy,99,RU,1630560122,40,54.4815,53.471,73.31,18.45
220,Yangi Marg`ilon,3,UZ,1630560123,19,40.4272,71.7189,78.22,7.02
221,Patacamaya,90,BO,1630560123,83,-17.2333,-67.9167,42.6,5.3
222,Hastings,99,GB,1630560124,89,50.8552,0.5729,61.32,14.94
223,Mossamedes,88,AO,1630560124,88,-15.1961,12.1522,60.67,2.89
224,Tornio,9,FI,1630560125,73,65.8481,24.1466,42.82,9.35
225,Alihe,100,CN,1630560125,88,50.5667,123.7167,63.23,2.46
226,Visby,0,SE,1630560126,82,57.6409,18.296,53.06,10.36
227,Pisco,0,PE,1630560126,82,-13.7,-76.2167,59.05,4.61
228,Tuatapere,32,NZ,1630560127,68,-46.1333,167.6833,52.83,1.57
229,Sivota,0,GR,1630560127,62,39.4078,20.2452,73.22,7.29
230,Vardø,100,NO,1630560128,78,70.3705,31.1107,43,21.81
231,Kruisfontein,100,ZA,1630560128,93,-34.0033,24.7314,51.57,3.67
232,Marsabit,76,KE,1630560129,76,2.3284,37.9899,63.37,23.29
233,Cidreira,100,BR,1630560129,90,-30.1811,-50.2056,61.5,8.66
234,Souillac,40,MU,1630560129,69,-20.5167,57.5167,75.58,13.8
235,Yuzhno-Kurilsk,49,RU,1630560130,76,44.0306,145.8556,63.68,6.02
236,Blackwater,79,AU,1630560130,31,-23.5833,148.8833,80.58,18.88
237,Sinnamary,68,GF,1630560131,87,5.3833,-52.95,76.75,2.8
238,Rabak,73,SD,1630560131,82,13.1809,32.74,76.5,17.13
239,Kahului,20,US,1630559838,65,20.8947,-156.47,82.42,16.11
240,Saint-Pierre,2,RE,1630560132,65,-21.3393,55.4781,74.88,20.71
241,Beringovskiy,100,RU,1630560132,85,63.05,179.3167,47.41,3.67
242,Nome,90,US,1630560133,77,64.5011,-165.4064,57.27,9.22
243,Avilés,20,ES,1630560133,94,43.5547,-5.9248,65.17,4.61
244,Mount Isa,36,AU,1630560134,60,-20.7333,139.5,74.97,14.97
245,Sembakung,99,ID,1630560134,84,3.8167,117.25,80.53,0.81
246,Ginda,97,IN,1630560135,60,30.6945,78.4932,74.34,6.13
247,Bariloche,20,AR,1630560028,80,-41.1456,-71.3082,35.35,6.91
248,Kipini,6,KE,1630560013,82,-2.5257,40.5262,77.29,16.49
249,Mugumu,94,TZ,1630560136,64,-1.85,34.7,65.39,6.67
250,Jardim,5,BR,1630560137,39,-21.4803,-56.1381,72.64,4.7
251,Tsimmerbude,81,RU,1630560137,72,54.675,20.1347,57.25,11.41
252,Iqaluit,75,CA,1630560137,75,63.7506,-68.5145,42.53,6.91
253,Shambu,75,ET,1630560138,88,9.5667,37.1,54.7,1.81
254,Juba,100,SS,1630560138,93,4.8517,31.5825,69.85,3.96
255,San Juan del Sur,74,NI,1630560139,87,11.2529,-85.8705,76.51,3.98
256,Fallon,75,US,1630560139,11,39.4735,-118.7774,74.91,11.5
257,Forestville,75,US,1630560105,85,38.8451,-76.875,68.05,1.99
258,Mezen',97,RU,1630560140,90,65.8522,44.24,45.72,8.23
259,Kavaratti,94,IN,1630560140,77,10.5669,72.642,81.64,13.87
260,Salta,0,AR,1630560141,68,-24.7859,-65.4117,66.49,4.61
261,Gushikawa,75,JP,1630560141,89,26.3544,127.8686,87.03,6.91
262,Sørland,100,NO,1630560142,92,67.667,12.6934,42.87,18.81
263,Karabulak,40,RU,1630560142,87,43.3036,44.8964,65.39,9.4
264,Kushiro,75,JP,1630560143,72,42.975,144.3747,65.35,8.05
265,Nyagan,100,RU,1630560143,56,62.1406,65.3936,54.77,12.15
266,Pitimbu,17,BR,1630560144,81,-7.4706,-34.8086,70.39,10.04
267,Mwense,5,ZM,1630560144,43,-10.3845,28.698,66.15,3.13
268,Talcahuano,0,CL,1630560145,100,-36.7167,-73.1167,46.08,2.3
269,Codrington,0,AU,1630560145,55,-38.2667,141.9667,71.6,27.22
270,Vila Franca do Campo,30,PT,1630560146,83,37.7167,-25.4333,70.21,3.56
271,Goderich,0,CA,1630560146,87,43.7501,-81.7165,65.91,5.75
272,Shingū,100,JP,1630560147,75,33.7333,135.9833,83.91,4.5
273,Victoria Point,0,AU,1630560147,62,-27.5833,153.3,75.43,5.99
274,Port Shepstone,94,ZA,1630560148,84,-30.7414,30.455,63.77,20
275,Shelburne,0,CA,1630560148,68,44.0787,-80.2041,58.77,7.02
276,São Filipe,98,CV,1630560149,85,14.8961,-24.4956,77.72,1.48
277,Ferkessédougou,88,CI,1630560149,95,9.6,-5.2,71.89,5.23
278,Ol'ga,11,RU,1630560150,55,43.7444,135.2892,72.79,7.74
279,Kaeo,27,NZ,1630560150,74,-35.1,173.7833,58.32,11.68
280,Sioux Lookout,20,CA,1630560150,72,50.1001,-91.917,64.78,5.75
281,Fochville,0,ZA,1630560151,73,-26.4886,27.4939,53.47,15.03
282,Ambilobe,40,MG,1630560151,48,-13.2,49.05,77.76,6.96
283,Ust'-Uda,100,RU,1630560152,87,54.1742,103.0304,52.12,7.27
284,Greenville,75,US,1630560107,84,35.6127,-77.3663,79.99,14.97
285,Kumul,82,CN,1630560153,16,42.8,93.45,89.46,7
286,Akdepe,2,TM,1630560153,16,42.0551,59.3788,78.8,11.56
287,Rosetta,0,EG,1630560154,57,31.4044,30.4164,81.57,14.12
288,Lorengau,96,PG,1630560155,67,-2.0226,147.2712,85.66,10.13
289,Gravdal,75,NO,1630560155,100,68.1214,13.5031,42.69,5.75
290,Walvis Bay,0,NA,1630560156,100,-22.9575,14.5053,53.1,2.3
291,Maniitsoq,13,GL,1630560156,59,65.4167,-52.9,42.85,6.93
292,Igarka,98,RU,1630560156,54,67.4667,86.5833,45.52,9.86
